time,price
2021-03-30 14:00:00,23.95
2021-03-30 14:01:00,23.75
2021-03-30 14:02:00,23.76
2021-03-30 14:03:00,23.71
2021-03-30 14:04:00,23.99
2021-03-30 14:05:00,23.83
2021-03-30 14:06:00,23.76
2021-03-30 14:07:00,23.81
2021-03-30 14:08:00,23.96
2021-03-30 14:09:00,23.94
2021-03-30 14:10:00,23.74
2021-03-30 14:11:00,23.81
2021-03-30 14:12:00,23.73
2021-03-30 14:13:00,23.74
2021-03-30 14:14:00,23.83
2021-03-30 14:15:00,23.75
2021-03-30 14:16:00,23.76
2021-03-30 14:17:00,23.73
2021-03-30 14:18:00,23.73
2021-03-30 14:19:00,23.97
2021-03-30 14:20:00,23.88
2021-03-30 14:21:00,23.85
2021-03-30 14:22:00,23.87
2021-03-30 14:23:00,23.7
2021-03-30 14:24:00,23.79
2021-03-30 14:25:00,23.75
2021-03-30 14:26:00,23.85
2021-03-30 14:27:00,23.89
2021-03-30 14:28:00,23.73
2021-03-30 14:29:00,23.87
2021-03-30 14:30:00,23.97
2021-03-30 14:31:00,23.89
2021-03-30 14:32:00,23.79
2021-03-30 14:33:00,23.84
2021-03-30 14:34:00,23.96
2021-03-30 14:35:00,23.81
2021-03-30 14:36:00,23.84
2021-03-30 14:37:00,23.99
2021-03-30 14:38:00,23.74
2021-03-30 14:39:00,23.71
2021-03-30 14:40:00,23.8
2021-03-30 14:41:00,23.78
2021-03-30 14:42:00,23.74
2021-03-30 14:43:00,23.97
2021-03-30 14:44:00,23.82
2021-03-30 14:45:00,23.89
2021-03-30 14:46:00,23.76
2021-03-30 14:47:00,23.71
2021-03-30 14:48:00,23.81
2021-03-30 14:49:00,23.87
2021-03-30 14:50:00,23.95
2021-03-30 14:51:00,23.98
2021-03-30 14:52:00,23.96
2021-03-30 14:53:00,23.7
2021-03-30 14:54:00,23.79
2021-03-30 14:55:00,23.98
2021-03-30 14:56:00,23.92
2021-03-30 14:57:00,23.77
2021-03-30 14:58:00,23.92
2021-03-30 14:59:00,23.96
2021-03-30 15:00:00,23.8
2021-03-30 15:01:00,23.83
2021-03-30 15:02:00,23.91
2021-03-30 15:03:00,23.75
2021-03-30 15:04:00,23.78
2021-03-30 15:05:00,23.77
2021-03-30 15:06:00,23.98
2021-03-30 15:07:00,23.88
2021-03-30 15:08:00,23.72
2021-03-30 15:09:00,23.85
2021-03-30 15:10:00,23.91
2021-03-30 15:11:00,23.71
2021-03-30 15:12:00,23.93
2021-03-30 15:13:00,23.96
2021-03-30 15:14:00,23.79
2021-03-30 15:15:00,23.94
2021-03-30 15:16:00,23.96
2021-03-30 15:17:00,23.7
2021-03-30 15:18:00,23.76
2021-03-30 15:19:00,23.7
2021-03-30 15:20:00,23.94
2021-03-30 15:21:00,23.75
2021-03-30 15:22:00,23.98
2021-03-30 15:23:00,23.74
2021-03-30 15:24:00,23.96
2021-03-30 15:25:00,23.78
2021-03-30 15:26:00,23.84
2021-03-30 15:27:00,23.88
2021-03-30 15:28:00,23.71
2021-03-30 15:29:00,23.88
2021-03-30 15:30:00,23.77
2021-03-30 15:31:00,23.78
2021-03-30 15:32:00,23.99
2021-03-30 15:33:00,23.89
2021-03-30 15:34:00,23.8
2021-03-30 15:35:00,23.89
2021-03-30 15:36:00,23.86
2021-03-30 15:37:00,23.71
2021-03-30 15:38:00,23.89
2021-03-30 15:39:00,23.8
2021-03-30 15:40:00,23.97
2021-03-30 15:41:00,23.79
2021-03-30 15:42:00,23.83
2021-03-30 15:43:00,23.96
2021-03-30 15:44:00,23.87
2021-03-30 15:45:00,23.93
2021-03-30 15:46:00,23.85
2021-03-30 15:47:00,23.83
2021-03-30 15:48:00,23.94
2021-03-30 15:49:00,23.88
2021-03-30 15:50:00,23.98
2021-03-30 15:51:00,23.73
2021-03-30 15:52:00,23.76
2021-03-30 15:53:00,23.85
2021-03-30 15:54:00,23.72
2021-03-30 15:55:00,23.9
2021-03-30 15:56:00,23.89
2021-03-30 15:57:00,23.71
2021-03-30 15:58:00,23.78
2021-03-30 15:59:00,23.94
2021-03-30 16:00:00,23.85
2021-03-30 16:01:00,23.97
2021-03-30 16:02:00,23.71
2021-03-30 16:03:00,23.91
2021-03-30 16:04:00,23.73
2021-03-30 16:05:00,23.88
2021-03-30 16:06:00,23.98
2021-03-30 16:07:00,23.92
